timestamp,x,y,z,activity
1730393883409.2255859375,-0.03930664062,-0.31262207031,-0.97778320312,3-rowing
1730393883488.87646484375,-0.02673339843,-0.310546875,-0.96875,3-rowing
1730393883568.8017578125,-0.05102539062,-0.26684570312,-0.96044921875,3-rowing
1730393883648.81884765625,-0.06237792968,-0.23706054687,-0.95446777343,3-rowing
1730393883728.8056640625,-0.06860351562,-0.21374511718,-0.93811035156,3-rowing
1730393883808.7919921875,0.05444335937,-0.17346191406,-0.921875,3-rowing
1730393883888.77880859375,0.17541503906,-0.0361328125,-0.84777832031,3-rowing
1730393883968.76513671875,0.19128417968,-0.05444335937,-0.77575683593,3-rowing
1730393884048.751953125,-0.02221679687,-0.0390625,-0.79125976562,3-rowing
1730393884129.04345703125,-0.37829589843,0.03173828125,-0.84008789062,3-rowing
1730393884208.6943359375,-0.61938476562,0.03454589843,-0.80871582031,3-rowing
1730393884288.68115234375,-0.7578125,-0.00268554687,-0.78466796875,3-rowing
1730393884368.66748046875,-0.85791015625,-0.04821777343,-0.85583496093,3-rowing
1730393884448.654296875,-0.85656738281,-0.12048339843,-0.88586425781,3-rowing
1730393884529.0068359375,-0.79138183593,-0.11145019531,-0.91125488281,3-rowing
1730393884608.65771484375,-0.70251464843,-0.05517578125,-0.92944335937,3-rowing
1730393884688.61376953125,-0.4755859375,-0.06018066406,-0.8857421875,3-rowing
1730393884768.6005859375,-0.26965332031,-0.13134765625,-0.85180664062,3-rowing
1730393884848.5869140625,-0.22998046875,-0.12805175781,-0.86730957031,3-rowing
1730393884928.93994140625,-0.13232421875,-0.14733886718,-0.91101074218,3-rowing
1730393885008.56005859375,-0.03039550781,-0.19799804687,-0.88757324218,3-rowing
1730393885088.5771484375,0.04418945312,-0.18090820312,-0.833984375,3-rowing
1730393885168.56396484375,0.158203125,-0.19909667968,-0.8193359375,3-rowing
1730393885248.52001953125,0.1572265625,-0.2138671875,-0.81567382812,3-rowing
1730393885328.537109375,0.12023925781,-0.16650390625,-0.85144042968,3-rowing
1730393885408.5234375,0.14575195312,-0.16735839843,-0.89111328125,3-rowing
1730393885488.4794921875,0.17956542968,-0.26989746093,-0.89086914062,3-rowing
1730393885568.49658203125,0.25268554687,-0.31030273437,-0.88757324218,3-rowing
1730393885648.849609375,0.478515625,-0.34387207031,-0.8955078125,3-rowing
1730393885728.439453125,0.56091308593,-0.48352050781,-0.8876953125,3-rowing
1730393885808.45654296875,0.45544433593,-0.56640625,-1.01745605468,3-rowing
1730393885888.44287109375,0.47302246093,-0.6123046875,-1.04675292968,3-rowing
1730393885968.39892578125,0.50732421875,-0.56176757812,-0.92065429687,3-rowing
1730393886048.751953125,0.45959472656,-0.47570800781,-0.83471679687,3-rowing
1730393886128.40283203125,0.392578125,-0.49499511718,-0.74255371093,3-rowing
1730393886208.419921875,0.34716796875,-0.39587402343,-0.6513671875,3-rowing
1730393886288.34521484375,0.2568359375,-0.39624023437,-0.64453125,3-rowing
1730393886368.3623046875,0.15942382812,-0.35266113281,-0.65710449218,3-rowing
1730393886448.71533203125,0.01806640625,-0.25512695312,-0.67541503906,3-rowing
1730393886528.33544921875,-0.20935058593,-0.12744140625,-0.72875976562,3-rowing
1730393886608.29150390625,-0.53649902343,-0.03137207031,-0.94958496093,3-rowing
1730393886688.30859375,-0.79223632812,-0.02612304687,-1.04418945312,3-rowing
1730393886768.29541015625,-0.92919921875,-0.06225585937,-0.96435546875,3-rowing
1730393886848.28173828125,-0.99096679687,-0.05407714843,-0.93225097656,3-rowing
1730393886928.23779296875,-0.7998046875,-0.00024414062,-0.90795898437,3-rowing
1730393887008.224609375,-0.52307128906,-0.03564453125,-0.88830566406,3-rowing
1730393887088.24169921875,-0.37524414062,-0.11669921875,-0.82080078125,3-rowing
1730393887168.59423828125,-0.23754882812,-0.14306640625,-0.76843261718,3-rowing
1730393887248.18408203125,-0.06494140625,-0.11462402343,-0.76892089843,3-rowing
1730393887328.26220703125,0.03430175781,-0.08898925781,-0.76293945312,3-rowing
1730393887408.18798828125,0.08276367187,-0.10620117187,-0.74670410156,3-rowing
1730393887488.17431640625,0.12622070312,-0.11413574218,-0.77978515625,3-rowing
1730393887568.52734375,0.14538574218,-0.08251953125,-0.83264160156,3-rowing
1730393887648.17822265625,0.1689453125,-0.046875,-0.88134765625,3-rowing
1730393887728.103515625,0.2685546875,-0.09484863281,-0.96337890625,3-rowing
1730393887808.12060546875,0.45263671875,-0.26220703125,-0.99230957031,3-rowing
1730393887888.107421875,0.37585449218,-0.24426269531,-1.19750976562,3-rowing
1730393887968.4599609375,0.3212890625,-0.25366210937,-1.30895996093,3-rowing
1730393888048.0498046875,0.47607421875,-0.38720703125,-1.13562011718,3-rowing
1730393888128.06689453125,0.50659179687,-0.32653808593,-1.02258300781,3-rowing
1730393888208.02294921875,0.47290039062,-0.30554199218,-0.88232421875,3-rowing
1730393888288.0400390625,0.39770507812,-0.34362792968,-0.76989746093,3-rowing
1730393888368.91162109375,0.32836914062,-0.34375,-0.736328125,3-rowing
1730393888448.01318359375,0.27612304687,-0.3427734375,-0.69360351562,3-rowing
1730393888527.96923828125,0.20910644531,-0.36828613281,-0.67993164062,3-rowing
1730393888607.9560546875,0.14025878906,-0.41052246093,-0.71936035156,3-rowing
1730393888688.15625,0.02697753906,-0.40197753906,-0.78369140625,3-rowing
1730393888767.95947265625,-0.10827636718,-0.32824707031,-0.81567382812,3-rowing
1730393888847.91552734375,-0.2861328125,-0.13232421875,-0.87133789062,3-rowing
1730393888927.9326171875,-0.87866210937,0.06469726562,-0.95764160156,3-rowing
1730393889007.91943359375,-0.99865722656,0.00524902343,-0.82800292968,3-rowing
1730393889088.27197265625,-0.98474121093,-0.05493164062,-0.88647460937,3-rowing
1730393889167.892578125,-0.8115234375,0.01184082031,-0.92724609375,3-rowing
1730393889247.90966796875,-0.63061523437,0.11694335937,-0.78576660156,3-rowing
1730393889327.86572265625,-0.46911621093,0.1181640625,-0.71875,3-rowing
1730393889407.8828125,-0.26049804687,0.10510253906,-0.74267578125,3-rowing
1730393889488.205078125,-0.12561035156,0.05627441406,-0.75695800781,3-rowing
1730393889567.85595703125,-0.09301757812,0.0439453125,-0.76477050781,3-rowing
1730393889647.78125,-0.07568359375,0.06530761718,-0.787109375,3-rowing
1730393889727.79833984375,-0.05505371093,0.08154296875,-0.82873535156,3-rowing
1730393889807.75439453125,0.03784179687,0.08801269531,-0.9169921875,3-rowing
1730393889887.7412109375,0.26989746093,0.12646484375,-1.08740234375,3-rowing
1730393889967.7275390625,0.498046875,0.18615722656,-1.16369628906,3-rowing
1730393890047.74462890625,0.65759277343,0.03051757812,-1.06591796875,3-rowing
1730393890127.7314453125,0.77990722656,-0.10876464843,-0.99841308593,3-rowing
1730393890208.083984375,0.74829101562,-0.06958007812,-0.90954589843,3-rowing
1730393890287.70458984375,0.58459472656,-0.00122070312,-0.84838867187,3-rowing
1730393890367.7216796875,0.43835449218,0.10046386718,-0.79382324218,3-rowing
1730393890447.64697265625,0.30041503906,0.11352539062,-0.71618652343,3-rowing
1730393890527.6640625,0.09948730468,0.09252929687,-0.70715332031,3-rowing
1730393890608.01708984375,-0.16101074218,0.10986328125,-0.71435546875,3-rowing
1730393890687.60693359375,-0.43054199218,0.05126953125,-0.77197265625,3-rowing
1730393890767.59326171875,-0.70520019531,0.00927734375,-0.86657714843,3-rowing
1730393890847.6103515625,-0.9052734375,0.04174804687,-0.91589355468,3-rowing
1730393890927.56640625,-0.96203613281,0.0517578125,-0.87634277343,3-rowing
1730393891007.94970703125,-0.94470214843,0.07104492187,-0.83911132812,3-rowing
1730393891087.5703125,-0.9638671875,0.07373046875,-0.84680175781,3-rowing
1730393891167.58740234375,-0.93835449218,0.08337402343,-0.84936523437,3-rowing
1730393891247.54345703125,-0.75439453125,0.12951660156,-0.8056640625,3-rowing
1730393891327.52978515625,-0.55395507812,0.11352539062,-0.74987792968,3-rowing
1730393891407.5166015625,-0.40832519531,0.06750488281,-0.74060058593,3-rowing
1730393891487.5029296875,-0.208984375,0.10534667968,-0.76281738281,3-rowing
1730393891567.458984375,-0.13818359375,0.08984375,-0.76843261718,3-rowing
1730393891647.47607421875,-0.0810546875,0.13879394531,-0.80236816406,3-rowing
1730393891727.64599609375,-0.05859375,0.13977050781,-0.87243652343,3-rowing
1730393891807.44921875,-0.00964355468,0.11938476562,-0.955078125,3-rowing
1730393891887.4052734375,0.21643066406,0.13806152343,-1.03747558593,3-rowing
1730393891967.42236328125,0.45849609375,0.12487792968,-1.05078125,3-rowing
1730393892047.4091796875,0.45983886718,0.00402832031,-1.01538085937,3-rowing
1730393892127.76171875,0.40832519531,0.03515625,-1.09265136718,3-rowing
1730393892207.3515625,0.48962402343,0.06958007812,-1.07446289062,3-rowing
1730393892288.31494140625,0.56286621093,-0.05297851562,-0.85546875,3-rowing
1730393892367.35546875,0.47412109375,0.00439453125,-0.77307128906,3-rowing
1730393892447.37255859375,0.3076171875,0.07495117187,-0.78784179687,3-rowing
1730393892527.69482421875,0.20703125,0.01623535156,-0.75927734375,3-rowing
1730393892607.28466796875,-0.02954101562,0.02941894531,-0.75012207031,3-rowing
1730393892687.27099609375,-0.72045898437,0.19299316406,-0.89904785156,3-rowing
1730393892767.2880859375,-1.08435058593,0.12329101562,-0.94348144531,3-rowing
1730393892847.244140625,-0.84851074218,0.03759765625,-0.81420898437,3-rowing
1730393892927.26123046875,-0.66979980468,0.30102539062,-0.85803222656,3-rowing
1730393893007.248046875,-0.57080078125,0.21337890625,-0.95361328125,3-rowing
1730393893087.26513671875,-0.53405761718,-0.08190917968,-0.84606933593,3-rowing
1730393893167.1904296875,-0.47937011718,-0.04455566406,-0.71765136718,3-rowing
1730393893248.8251953125,-0.36743164062,0.06982421875,-0.76403808593,3-rowing
1730393893327.224609375,-0.26928710937,0.11181640625,-0.81701660156,3-rowing
1730393893407.1806640625,-0.18286132812,0.09387207031,-0.79992675781,3-rowing
1730393893487.13671875,-0.11340332031,0.08959960937,-0.78991699218,3-rowing
1730393893567.15380859375,-0.03833007812,0.14392089843,-0.83740234375,3-rowing
1730393893647.537109375,0.07177734375,0.10778808593,-0.94506835937,3-rowing
1730393893727.126953125,0.31799316406,0.13159179687,-1.087890625,3-rowing
1730393893807.14404296875,0.51843261718,0.12707519531,-1.20874023437,3-rowing
1730393893887.130859375,0.62329101562,-0.044921875,-1.22241210937,3-rowing
1730393893967.0869140625,0.78063964843,-0.11791992187,-1.09008789062,3-rowing
1730393894047.47021484375,0.75500488281,-0.11547851562,-0.9482421875,3-rowing
1730393894127.06005859375,0.56372070312,-0.07568359375,-0.78479003906,3-rowing
1730393894207.0771484375,0.23571777343,0.11682128906,-0.7109375,3-rowing
1730393894287.0634765625,0.162109375,0.11706542968,-0.74011230468,3-rowing
1730393894367.05029296875,-0.20788574218,0.08166503906,-0.85900878906,3-rowing
1730393894447.00634765625,-0.73583984375,0.24328613281,-0.93518066406,3-rowing
